0.03	0.2	0.65	0.034753	0.247396	2.56078	0.674175	0.124905	0.00445778	0.0067428	1	0.034753	0.247396	2.56078	0.672979	0.103074	0.00409133	0.0056872	1	
0.03	0.2	0.7	0.034753	0.247396	2.56078	0.723679	0.100001	0.00414015	0.00588195	1	0.034753	0.247396	2.56078	0.724734	0.0793612	0.00380257	0.00500899	1	
0.03	0.2	0.75	0.0347549	0.244922	2.52982	0.798989	0.0725516	0.00273627	0.00517078	1	0.0347549	0.244922	2.52982	0.795598	0.0518764	0.00217836	0.00385393	1	
0.03	0.3	0.2	0.0346139	0.433045	4.48702	0.224331	1.91019	0.0206987	0.0955755	1	0.0346139	0.433045	4.48702	0.223759	1.77153	0.0197511	0.0886205	1	
0.03	0.3	0.25	0.0346373	0.389329	4.02556	0.274012	1.30276	0.0129209	0.0651589	1	0.0346373	0.389329	4.02556	0.27353	1.16674	0.0123255	0.0583471	1	
0.03	0.3	0.3	0.0346407	0.386022	3.98675	0.324118	0.906054	0.0105405	0.0453091	1	0.0346407	0.386022	3.98675	0.324042	0.814891	0.0100915	0.0407533	1	
0.03	0.3	0.35	0.0346407	0.386022	3.98675	0.373986	0.660054	0.00910629	0.0330125	1	0.0346407	0.386022	3.98675	0.374448	0.582966	0.00859681	0.0291655	1	
0.03	0.3	0.4	0.0346407	0.386022	3.98675	0.424476	0.475547	0.00778621	0.0238085	1	0.0346407	0.386022	3.98675	0.423743	0.4016	0.0071059	0.0201167	1	
0.03	0.3	0.45	0.034641	0.38428	3.96525	0.47373	0.343822	0.00679682	0.0172606	1	0.034641	0.38428	3.96525	0.473859	0.290629	0.00617564	0.0145932	1	
0.03	0.3	0.5	0.0346459	0.370489	3.81628	0.523807	0.252891	0.00632371	0.0128644	1	0.0346459	0.370489	3.81628	0.523936	0.22019	0.00584527	0.0111221	1	
0.03	0.3	0.55	0.034656	0.355283	3.658	0.574281	0.191408	0.00604585	0.00974226	1	0.034656	0.355283	3.658	0.57535	0.152271	0.00550427	0.00782111	1	
0.03	0.3	0.6	0.0346628	0.341761	3.51554	0.623279	0.136715	0.00586288	0.00714176	1	0.0346628	0.341761	3.51554	0.622187	0.118376	0.00553285	0.00625157	1	
0.03	0.3	0.65	0.0346698	0.329667	3.38574	0.673327	0.103737	0.00626937	0.00624881	1	0.0346698	0.329667	3.38574	0.675108	0.081953	0.0055164	0.00504942	1	
0.03	0.3	0.7	0.0346798	0.319087	3.26619	0.722837	0.0757112	0.00675665	0.00568648	1	0.0346798	0.319087	3.26619	0.724241	0.0670606	0.00614005	0.00405645	1	
0.03	0.3	0.75	0.0346789	0.30534	3.00891	0.785021	0.0530325	0.0128621	0.00533361	1	0.0346789	0.30534	3.00891	0.78696	0.0296524	0.0091496	0.00299154	1	
0.03	0.5	0.2	0.034509	0.578909	5.96248	0.223264	1.8015	0.0242843	0.0901253	1	0.034509	0.578909	5.96248	0.223788	1.6826	0.0236651	0.0841608	1	
0.03	0.5	0.25	0.034509	0.578909	5.96248	0.273687	1.24093	0.0209305	0.0620901	1	0.034509	0.578909	5.96248	0.274395	1.14229	0.0200203	0.0571439	1	
0.03	0.5	0.3	0.0345094	0.578209	5.95294	0.323382	0.878381	0.0179285	0.0440426	1	0.0345094	0.578209	5.95294	0.323771	0.810087	0.0171602	0.0405858	1	
0.03	0.5	0.35	0.0345294	0.557198	5.72047	0.374554	0.618722	0.0177255	0.0311908	1	0.0345294	0.557198	5.72047	0.374188	0.525399	0.0159081	0.0267252	1	
0.03	0.5	0.4	0.0345539	0.530041	5.4166	0.424143	0.417274	0.0195595	0.0226665	1	0.0345539	0.530041	5.4166	0.422613	0.394093	0.0189094	0.0213347	1	
0.04	0.1	0.55	0.0489395	0.142742	2.10761	0.575393	0.240804	0.0101779	0.0123732	1	0.0489395	0.142742	2.10761	0.575586	0.186257	0.00902383	0.0100654	1	
0.04	0.1	0.6	0.0488689	0.137034	2.00797	0.623795	0.188619	0.00654284	0.0104183	1	0.0488689	0.137034	2.00797	0.623778	0.143371	0.00576285	0.00795006	1	
0.04	0.1	0.65	0.0488065	0.131645	1.92321	0.673624	0.155949	0.00505832	0.0092443	1	0.0488065	0.131645	1.92321	0.674163	0.113459	0.00440995	0.00716502	1	
0.04	0.1	0.7	0.0487789	0.126748	1.84897	0.723143	0.118911	0.00390549	0.00727482	1	0.0487789	0.126748	1.84897	0.722952	0.0949559	0.00365509	0.00631584	1	
0.04	0.1	0.75	0.0487631	0.123003	1.79105	0.796729	0.0871333	0.0023378	0.00625881	1	0.0487631	0.123003	1.79105	0.795338	0.0591112	0.00196404	0.00488331	1	
0.04	0.15	0.4	0.0494242	0.19281	2.89095	0.422592	0.520969	0.0183532	0.0261137	1	0.0494242	0.19281	2.89095	0.424069	0.42159	0.0164528	0.0211212	1	
0.04	0.15	0.45	0.0494305	0.183289	2.71399	0.474048	0.397099	0.00953276	0.0198973	1	0.0494305	0.183289	2.71399	0.473571	0.318436	0.00856735	0.0159538	1	
0.04	0.15	0.5	0.0493856	0.175402	2.58613	0.524116	0.299519	0.00696501	0.0150695	1	0.0493856	0.175402	2.58613	0.523875	0.247522	0.00623041	0.0124204	1	
0.04	0.15	0.55	0.049382	0.174024	2.5601	0.574429	0.224069	0.00579263	0.0113744	1	0.049382	0.174024	2.5601	0.573642	0.187979	0.00542332	0.00961932	1	
0.04	0.15	0.6	0.049382	0.174024	2.56009	0.623495	0.17528	0.0050902	0.0089901	1	0.049382	0.174024	2.56009	0.624141	0.14139	0.00480005	0.00751128	1	
0.04	0.15	0.65	0.049382	0.174024	2.56009	0.673301	0.141625	0.00465923	0.00742563	1	0.049382	0.174024	2.56009	0.672468	0.104881	0.00401854	0.00572767	1	
0.04	0.15	0.7	0.049382	0.174024	2.56009	0.725245	0.107657	0.00412031	0.00617071	1	0.049382	0.174024	2.56009	0.722872	0.0855852	0.00388704	0.00537182	1	
0.04	0.15	0.75	0.049382	0.174024	2.56009	0.796067	0.0738814	0.00253456	0.00504118	1	0.049382	0.174024	2.56009	0.793087	0.0568804	0.00222354	0.0041193	1	
0.04	0.2	0.3	0.0490907	0.274357	4.0382	0.324496	0.995887	0.0149687	0.0498567	1	0.0490907	0.274357	4.0382	0.323834	0.821751	0.0134052	0.0410969	1	
0.04	0.2	0.35	0.0491195	0.25491	3.7422	0.373924	0.711145	0.00927982	0.0355844	1	0.0491195	0.25491	3.7422	0.373104	0.604865	0.00865409	0.0302484	1	
0.04	0.2	0.4	0.0491416	0.246048	3.60301	0.424386	0.513689	0.00716381	0.0256998	1	0.0491416	0.246048	3.60301	0.423941	0.421601	0.0065511	0.0210895	1	
0.04	0.2	0.45	0.049142	0.245994	3.60199	0.473598	0.381343	0.00619317	0.0190856	1	0.049142	0.245994	3.60199	0.473688	0.305685	0.00550159	0.0153052	1	
0.04	0.2	0.5	0.049142	0.245994	3.60199	0.52393	0.279433	0.00528734	0.0140073	1	0.049142	0.245994	3.60199	0.524423	0.221583	0.0046662	0.011131	1	
0.04	0.2	0.55	0.049142	0.245994	3.60199	0.57387	0.212	0.00456954	0.0106722	1	0.049142	0.245994	3.60199	0.573617	0.165929	0.00412336	0.00841032	1	
0.04	0.2	0.6	0.049142	0.245994	3.60199	0.62502	0.158674	0.00402156	0.00809023	1	0.049142	0.245994	3.60199	0.622915	0.126211	0.00365191	0.00648014	1	
0.04	0.2	0.65	0.049142	0.245994	3.60199	0.674487	0.122584	0.00357402	0.00636961	1	0.049142	0.245994	3.60199	0.672967	0.101468	0.00342148	0.00545087	1	
